index	value	noise
5963	-0.3	F
5964	-0.2	F
5965	0.0	F
5966	0.5	F
5967	0.8	F
5968	0.7	F
5969	-0.1	F
5970	-0.8	F
5971	-0.8	F
5972	0.0	F
5973	0.1	F
5974	0.0	F
5975	-0.6	F
5976	-0.7	F
5977	-0.65	F
5978	-0.4	F
5979	0.0	F
5980	0.0	F
5981	-0.4	F
5982	-0.2	F
5983	-0.3	F
5984	-0.2	F
5985	0.0	F
5986	0.5	F
5987	0.8	F
5988	0.7	F
5989	-0.1	F
5990	-0.8	F
5991	-0.8	F
5992	0.0	F
5993	0.1	F
5994	0.0	F
5995	-0.6	F
5996	-0.7	F
5997	-0.65	F
5998	-0.4	F
5999	0.0	F
